date,0
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,9.428571428571429
2018-03-04,9.142857142857142
2018-03-05,8.857142857142858
2018-03-06,7.142857142857143
2018-03-07,6.571428571428571
2018-03-08,6.0
2018-03-09,6.714285714285714
2018-03-10,6.142857142857143
2018-03-11,6.0
2018-03-12,5.714285714285714
2018-03-13,6.714285714285714
2018-03-14,7.571428571428571
2018-03-15,8.857142857142858
2018-03-16,9.714285714285714
2018-03-17,8.857142857142858
2018-03-18,9.714285714285714
2018-03-19,10.285714285714286
2018-03-20,10.0
2018-03-21,9.714285714285714
2018-03-22,10.142857142857142
2018-03-23,9.0
2018-03-24,9.571428571428571
2018-03-25,8.714285714285714
2018-03-26,9.285714285714286
2018-03-27,9.142857142857142
2018-03-28,9.714285714285714
2018-03-29,9.0
2018-03-30,10.142857142857142
2018-03-31,11.0
2018-04-01,11.285714285714286
2018-04-02,10.142857142857142
2018-04-03,9.714285714285714
2018-04-04,9.142857142857142
2018-04-05,8.857142857142858
2018-04-06,8.142857142857142
2018-04-07,8.428571428571429
2018-04-08,9.0
2018-04-09,9.285714285714286
2018-04-10,10.0
2018-04-11,10.142857142857142
2018-04-12,9.857142857142858
2018-04-13,10.285714285714286
2018-04-14,10.0
2018-04-15,9.428571428571429
2018-04-16,9.857142857142858
2018-04-17,9.285714285714286
2018-04-18,10.285714285714286
2018-04-19,9.857142857142858
2018-04-20,9.285714285714286
2018-04-21,8.857142857142858
2018-04-22,10.142857142857142
2018-04-23,10.0
2018-04-24,9.857142857142858
2018-04-25,8.714285714285714
2018-04-26,9.0
2018-04-27,9.142857142857142
2018-04-28,9.0
2018-04-29,8.285714285714286
2018-04-30,9.428571428571429
2018-05-01,10.0
2018-05-02,11.142857142857142
2018-05-03,11.714285714285714
2018-05-04,13.285714285714286
2018-05-05,14.0
2018-05-06,13.714285714285714
2018-05-07,12.857142857142858
2018-05-08,12.857142857142858
2018-05-09,13.142857142857142
2018-05-10,13.857142857142858
2018-05-11,12.285714285714286
2018-05-12,12.285714285714286
2018-05-13,12.285714285714286
2018-05-14,11.428571428571429
2018-05-15,11.428571428571429
2018-05-16,11.0
2018-05-17,10.857142857142858
2018-05-18,10.714285714285714
2018-05-19,9.857142857142858
2018-05-20,10.142857142857142
2018-05-21,12.0
2018-05-22,11.714285714285714
2018-05-23,11.428571428571429
2018-05-24,10.857142857142858
2018-05-25,12.0
2018-05-26,12.142857142857142
2018-05-27,11.857142857142858
2018-05-28,11.0
2018-05-29,12.285714285714286
2018-05-30,11.714285714285714
2018-05-31,11.428571428571429
2018-06-01,11.571428571428571
2018-06-02,11.428571428571429
2018-06-03,11.571428571428571
2018-06-04,11.0
2018-06-05,10.714285714285714
2018-06-06,11.0
2018-06-07,12.0
2018-06-08,11.428571428571429
2018-06-09,11.571428571428571
2018-06-10,11.857142857142858
2018-06-11,12.714285714285714
2018-06-12,12.857142857142858
2018-06-13,12.571428571428571
2018-06-14,11.428571428571429
2018-06-15,11.142857142857142
2018-06-16,11.428571428571429
2018-06-17,11.285714285714286
2018-06-18,10.142857142857142
2018-06-19,9.285714285714286
2018-06-20,10.0
2018-06-21,10.0
2018-06-22,10.428571428571429
2018-06-23,11.0
2018-06-24,10.857142857142858
2018-06-25,11.714285714285714
2018-06-26,12.428571428571429
2018-06-27,12.142857142857142
2018-06-28,11.428571428571429
2018-06-29,9.428571428571429
2018-06-30,7.428571428571429
2018-07-01,7.571428571428571
2018-07-02,7.857142857142857
2018-07-03,6.571428571428571
2018-07-04,6.428571428571429
2018-07-05,7.571428571428571
2018-07-06,9.285714285714286
2018-07-07,10.571428571428571
2018-07-08,10.285714285714286
2018-07-09,9.285714285714286
2018-07-10,10.0
2018-07-11,10.714285714285714
2018-07-12,11.0
2018-07-13,10.285714285714286
2018-07-14,11.0
2018-07-15,10.142857142857142
2018-07-16,10.285714285714286
2018-07-17,10.142857142857142
2018-07-18,9.285714285714286
2018-07-19,9.714285714285714
2018-07-20,10.142857142857142
2018-07-21,9.142857142857142
2018-07-22,11.142857142857142
2018-07-23,10.571428571428571
2018-07-24,9.857142857142858
2018-07-25,9.571428571428571
2018-07-26,9.428571428571429
2018-07-27,10.142857142857142
2018-07-28,11.142857142857142
2018-07-29,9.428571428571429
2018-07-30,10.285714285714286
2018-07-31,10.857142857142858
2018-08-01,11.571428571428571
2018-08-02,12.0
2018-08-03,10.857142857142858
2018-08-04,10.571428571428571
2018-08-05,11.571428571428571
2018-08-06,11.571428571428571
2018-08-07,10.857142857142858
2018-08-08,10.0
2018-08-09,8.714285714285714
2018-08-10,9.857142857142858
2018-08-11,10.142857142857142
2018-08-12,10.571428571428571
2018-08-13,10.714285714285714
2018-08-14,11.714285714285714
2018-08-15,12.142857142857142
2018-08-16,13.285714285714286
2018-08-17,12.714285714285714
2018-08-18,12.428571428571429
2018-08-19,11.428571428571429
2018-08-20,11.0
2018-08-21,11.857142857142858
2018-08-22,12.285714285714286
2018-08-23,11.714285714285714
2018-08-24,11.571428571428571
2018-08-25,10.571428571428571
2018-08-26,10.857142857142858
2018-08-27,12.285714285714286
2018-08-28,10.714285714285714
2018-08-29,9.0
2018-08-30,7.285714285714286
2018-08-31,5.857142857142857
2018-09-01,5.714285714285714
2018-09-02,5.428571428571429
2018-09-03,4.285714285714286
2018-09-04,5.285714285714286
2018-09-05,7.0
2018-09-06,8.857142857142858
2018-09-07,10.0
2018-09-08,10.571428571428571
2018-09-09,10.0
2018-09-10,9.714285714285714
2018-09-11,9.0
2018-09-12,8.857142857142858
2018-09-13,9.428571428571429
2018-09-14,10.285714285714286
2018-09-15,10.714285714285714
2018-09-16,11.0
2018-09-17,11.285714285714286
2018-09-18,11.714285714285714
2018-09-19,12.0
2018-09-20,12.142857142857142
2018-09-21,13.285714285714286
2018-09-22,13.285714285714286
2018-09-23,13.428571428571429
2018-09-24,12.714285714285714
2018-09-25,12.857142857142858
2018-09-26,12.428571428571429
2018-09-27,10.428571428571429
2018-09-28,9.142857142857142
2018-09-29,9.857142857142858
2018-09-30,10.571428571428571
2018-10-01,12.142857142857142
2018-10-02,11.142857142857142
2018-10-03,11.285714285714286
2018-10-04,12.428571428571429
2018-10-05,12.714285714285714
2018-10-06,11.714285714285714
2018-10-07,11.0
2018-10-08,10.142857142857142
2018-10-09,11.714285714285714
2018-10-10,12.0
2018-10-11,11.571428571428571
2018-10-12,11.714285714285714
2018-10-13,11.571428571428571
2018-10-14,11.857142857142858
2018-10-15,11.714285714285714
2018-10-16,11.142857142857142
2018-10-17,11.285714285714286
2018-10-18,10.857142857142858
2018-10-19,10.142857142857142
2018-10-20,10.428571428571429
2018-10-21,10.142857142857142
2018-10-22,10.142857142857142
2018-10-23,10.285714285714286
2018-10-24,10.285714285714286
2018-10-25,10.714285714285714
2018-10-26,10.428571428571429
2018-10-27,10.428571428571429
2018-10-28,11.571428571428571
2018-10-29,11.571428571428571
2018-10-30,11.571428571428571
2018-10-31,11.857142857142858
2018-11-01,12.428571428571429
2018-11-02,13.0
2018-11-03,12.571428571428571
2018-11-04,12.428571428571429
2018-11-05,12.285714285714286
2018-11-06,11.428571428571429
2018-11-07,10.142857142857142
2018-11-08,10.142857142857142
2018-11-09,9.142857142857142
2018-11-10,10.142857142857142
2018-11-11,9.285714285714286
2018-11-12,9.571428571428571
2018-11-13,9.857142857142858
2018-11-14,10.142857142857142
2018-11-15,9.428571428571429
2018-11-16,9.857142857142858
2018-11-17,9.285714285714286
2018-11-18,10.142857142857142
2018-11-19,10.571428571428571
2018-11-20,10.285714285714286
2018-11-21,9.285714285714286
2018-11-22,9.285714285714286
2018-11-23,9.714285714285714
2018-11-24,9.571428571428571
2018-11-25,8.142857142857142
2018-11-26,7.428571428571429
2018-11-27,6.571428571428571
2018-11-28,6.285714285714286
2018-11-29,5.142857142857143
2018-11-30,3.4285714285714284
2018-12-01,3.5714285714285716
2018-12-02,4.857142857142857
2018-12-03,6.142857142857143
2018-12-04,7.857142857142857
2018-12-05,8.857142857142858
2018-12-06,10.285714285714286
2018-12-07,12.142857142857142
2018-12-08,12.571428571428571
2018-12-09,12.571428571428571
2018-12-10,12.285714285714286
2018-12-11,12.285714285714286
2018-12-12,13.428571428571429
2018-12-13,13.571428571428571
2018-12-14,13.857142857142858
2018-12-15,14.142857142857142
2018-12-16,13.285714285714286
2018-12-17,12.857142857142858
2018-12-18,11.857142857142858
